指标,数值,口径说明,年份,来源,时点
340B折扣采购总额,663亿美元,covered entities按340B折扣价采购的处方药金额,2023,Drug Channels(引用HRSA/Apexus),2024-10
同比增速,+23.4%,vs 2022年537亿美元,2023,Drug Channels,2024-10
按列表价(WAC)估算的同口径金额,1241亿美元,同批药品若按wholesale acquisition cost计价,2023,Drug Channels,2024-10
列表价与折扣价差额(留存空间),578亿美元,covered entities获得的折扣总额(差价留存潜在空间),2023,Drug Channels,2024-10
医院占采购比例,约87%,disproportionate share等医院类covered entity占2023年采购的比例,2023,Drug Channels,2024-10
2022年折扣采购总额,537亿美元,前一年同口径,2022,Drug Channels,2023-09
施加合约药房限制的药企数量,40家,截至2026年对contract pharmacy安排施加340B供货限制的厂商,2026,Jones Day/Quarles法律综述,2026
2024年州级合约药房保护立法,6州,堪萨斯/马里兰/明尼苏达/密西西比/密苏里/西弗吉尼亚,2024,Quarles法律综述,2024
注_折扣机制,—,药企须以ceiling price(约AMP扣减法定rebate)向340B机构供货,折扣常达list价25-50%甚至更深;数据仅含经批发商的间接销售,实际规模更大,—,HRSA/Apexus口径说明,2024
