segment,company,metric,value,year,unit,note,source
化学发光,行业,国内市场规模,>400,2023,CNY_yi,IVD最大细分,弗若斯特沙利文/券商研报
化学发光,罗氏+雅培,第一梯队,主导市场,2024,定性,合计金额市占>50%为卖方付费研报待核-正文软化为主导不写数字,券商医疗器械研报(付费)
化学发光,行业,国产化率(金额),~30,2023,percent,国产替代率约三成,弗若斯特沙利文/券商研报
化学发光,迈瑞医疗,国内金额份额,7.3,2021,percent,起点,券商研报
化学发光,迈瑞医疗,国内市占排名,2023超越西门子进前四-2024超越贝克曼库尔特升第三,2023-2024,rank,fact-check订正:原误作2024超越西门子,迈瑞披露/第三方IVD统计
CT,联影医疗,国内市占,~29(第一),2024,percent,其后GE约22% 西门子约16%,CT市场洞察报告/券商研报
CT,外资整体,国内份额,89→64,2024,percent,进口替代,CT市场洞察报告
CT高端64排及以上,外资合计,国内份额,~90(待核),2024,percent,卖方付费研报待核-正文软化为高端段国产渗透仍慢不写数字,CT市场洞察报告(付费)
MRI,第一梯队,国内份额,西门子30.4-GE25.1-联影21.3,2024,percent,联影落后西门子约9pp不写相近,影像市场报告/券商研报
MRI,外资整体,国内份额,93→69,2024,percent,进口替代,影像市场报告
医疗设备整体,行业,国产化率,19→43,2019-2024,percent,国产替代加速,行业研报
