segment_细分,player_厂商,origin_国别,share_pct_份额,year_时点,note_口径备注,source_id
化学发光整体,罗氏 Roche,进口,约27,2021-2023,外资合计过半;年份口径混合,T2
化学发光整体,雅培 Abbott,进口,约15,2021-2023,年份口径混合,T2
化学发光整体,贝克曼 Beckman(丹纳赫),进口,约7,2021-2023,年份口径混合,T2
化学发光整体,西门子 Siemens,进口,约6,2021-2023,年份口径混合,T2
化学发光整体,国产合计(迈瑞/安图/新产业等),国产,约28.8,2023,迈瑞/安图/新产业各为个位数百分点,T3
肿瘤标志物(集采前),外资MNC合计,进口,约60,2024集采前,肿标细分,非发光全局,S6
肿瘤标志物(集采前),国产合计,国产,约40,2024集采前,肿标细分,非发光全局,S6
肿瘤标志物(集采后),外资MNC合计,进口,约53,2024集采后,集采作为国产放量发令枪的直接证据,S6
肿瘤标志物(集采后),国产合计,国产,约47,2024集采后,集采后接近平分;不可外推全局,S6
公司IVD放量(2024),迈瑞医疗 300760.SZ,国产,NA,FY2024,IVD营收137.65亿(+10.82%);化学发光国内升至第三,S3
公司IVD放量(2024),新产业 300832.SZ,国产,NA,FY2024,试剂收入32.68亿(+14.32%);试剂毛利88.61%,S1
公司IVD放量(2024),安图生物 603658.SH,国产,NA,FY2024,免疫诊断试剂销量+18%;但净利-1.89%国内承压,S2
