mechanism,japanese_name,type,trigger,effect,note,source_id
类似药效比较法,類似薬効比較方式,初始定价,有可比药,对标可比药日均治疗费+加算,加算含画期性/有用性/市场性/小儿/先驱,S3
成本计算法,原価計算方式,初始定价,无可比药,制造+研发+销管+利润×透明度系数,定价偏保守,S3
外国平均价格调整,外国平均価格調整(FAP),初始定价封顶,与美英德法均价比对,>1.25×向下调/<0.75×向上调,参照篮子含美英德法,S4
全面改定,薬価改定(全面),逐年下调,偶数年与诊疗报酬同步,回收市场实勢价偏离度,2018/2020/2022/2024,S2;S5
中间年改定,中間年改定(off-year),逐年下调,奇数年偏离度大品种,额外下调一次,2021起新增首次执行覆盖面广,S2;S5
市场扩大重算(普通),市場拡大再算定,放量砍价,年销>150亿日元且达预测2倍,最高下调25%,绝对额门槛,S4
市场扩大重算(巨额),市場拡大再算定(巨額),放量砍价,年销约1000-1500亿日元以上,最高下调50%,Opdivo触发此档,S1;S4
连带规则,共連れ,放量砍价外溢,同类机制竞品,被连带一起砍价,赛道内一款放量牵连同类,S4
新薬創出加算,新薬創出・適応外薬解消等促進加算,价格维持(加项),符合条件创新药,专利期内暂缓常规下调,2010引入,孤儿药/政府指定/首创药等,S4
